-94.36294976,35.3587282
-93.06209925,34.45764525
-90.66704,35.821236
-92.38191429,34.74577386
-92.4126917,34.75204348
-92.21905583,34.72769385
-92.4149,34.798
-92.379005,34.75911
-92.35743226,34.77140489
-92.40416376,34.74810967
-92.33723,34.770222
-92.341099,34.753007
-92.2551,34.7993
-92.22356,34.789467
-94.18313137,36.31955482
-94.179842,36.3349
-94.1589,36.2834
-94.1879,36.304601
-94.356399,35.466507
-112.1347187,33.86405429
-112.1344948,33.86381987
-111.57396,33.415339
-112.287081,33.493493
-112.3050986,33.43536059
-112.2753599,33.46464844
-114.5864543,35.12158199
-111.8655,34.5658
-111.740086,32.89571681
-111.806444,33.21903128
-111.9124763,33.31998926
-111.789399,33.234573
-111.8228735,33.32087638
-111.9015716,33.30567804
-111.8585749,33.23378805
-111.84192,33.30353
-111.84123,33.28584
-111.9118504,33.31999187
-111.9684795,33.31760813
-111.9482622,33.30531037
-111.8964975,33.30569847
-111.858732,33.34972709
-111.8746327,33.3060856
-111.8764317,33.33595832
-111.8600981,33.26181573
-112.4521866,34.78282547
-112.0089493,34.72846222
-111.6638424,35.18716021
-111.6613874,35.18429883
-111.631,35.216557
-111.7398,35.3625
-111.661499,35.188047
-111.63142,35.194549
-114.597999,35.016058
-111.7299795,33.60857565
-111.7249286,33.61019636
-111.718697,33.575834
-111.6877649,33.36489156
-111.7714833,33.3354678
-111.7897403,33.30648175
-111.7249218,33.37926425
-111.7557216,33.34905619
-111.8056644,33.32092108
-111.7507,33.364
-111.7590113,33.335633
-111.8095615,33.33537004
-112.166999,33.59640608
-112.159799,33.610699
-112.3556078,33.53860232
-112.2029872,33.67000491
-112.2374114,33.65280991
-112.1436192,33.69838093
-112.1863216,33.65394714
-112.1855156,33.61081108
-112.2176653,33.63835723
-112.224434,33.63960715
-112.3753049,33.49345981
-112.392599,33.451464
-112.3583262,33.48026748
-112.3580189,33.46160901
-110.9987224,31.85233448
-111.6862971,33.28825881
-114.0374472,35.23700997
-114.337554,34.478282
-114.342988,34.47318734
-109.955309,34.14205054
-112.1692939,33.37746449
-111.239105,32.4409
-111.2598,32.4354
-111.0500991,32.3374794
-111.6840687,33.46544574
-111.599266,33.378662
-111.6261939,33.37899985
-111.8051231,33.42328203
-111.6840841,33.45479248
-111.7718998,33.4226701
-111.7532534,33.39379889
-111.6870689,33.33250477
-111.6375432,33.37909008
-111.8747,33.3814
-111.6361908,33.37831827
-111.6840636,33.46678288
-111.7538886,33.38021706
-111.755104,33.3937
-111.7874795,33.37902519
-111.687991,33.37826704
-111.874783,33.38388487
-111.861856,33.39311451
-111.8054634,33.38418881
-110.9629869,32.4272998
-110.939853,32.41179186
-114.279904,34.154358
-111.31757,34.24052
-112.2888222,33.56562937
-112.236554,33.68161278
-112.2220298,33.59583208
-112.238329,33.67387
-112.250954,33.63803903
-112.220411,33.61039102
-111.9773444,33.67893289
-112.0309058,33.6540053
-112.0710621,33.4468558
-112.1272521,33.7983738
-111.965987,33.6852244
-112.0693,33.4624
-112.07656,33.44834
-112.0548,33.3061
-112.0686,33.4658
-112.0147,33.6114
-112.014976,33.50986629
-111.9970579,33.30504059
-111.9903477,33.75632629
-111.9794966,33.49451344
-112.0815738,33.48751933
-112.0627498,33.53819933
-111.98146,33.34882
-112.0475,33.3904
-112.0792,33.48043
-111.977693,33.64060689
-112.0784,33.4522
-111.98813,33.599728
-112.2175287,33.47661835
-112.0359959,33.3777377
-111.98479,33.4800915
-112.0081158,33.43494437
-112.082479,33.515962
-112.0473477,33.52370909
-112.0109838,33.64059753
-112.0316793,33.3777377
-112.070152,33.6402
-112.1469592,33.61082474
-112.1301364,33.52396181
-111.9956363,33.62643855
-111.9845919,33.30520451
-112.064999,33.517704
-112.220619,33.465897
-112.255199,33.478552
-112.2731264,33.50830018
-111.9774476,33.67922567
-112.0464455,33.50921915
-112.0984785,33.55299694
-112.0305933,33.50927007
-112.0699078,33.45233361
-112.121387,33.58185449
-111.987768,33.49473543
-111.9779393,33.79912281
-112.080765,33.466037
-112.2029872,33.67081429
-112.0651608,33.60684615
-112.0285988,33.50935886
-111.9256816,33.52661192
-112.0724875,33.44932599
-112.100029,33.71280288
-112.0736849,33.48396422
-112.1057,33.677
-111.9839362,33.59980423
-111.9258318,33.62230287
-111.9296431,33.65523804
-111.9773793,33.67736785
-111.9787931,33.64061119
-111.9778096,33.58299855
-111.9778096,33.61096475
-112.4821283,34.55943317
-112.3307391,34.58534588
-112.48826,34.56263
-112.46997,34.546028
-111.68596,33.23293
-111.6346988,33.2631914
-110.9937,31.9555
-111.8873665,33.62960993
-111.9260026,33.5095706
-111.83456,33.5895922
-111.97624,33.62586
-111.8386581,33.58770455
-111.8742036,33.62030812
-111.9402159,33.62532392
-111.908011,33.4949
-111.9104844,33.50925641
-111.8906495,33.67550663
-111.925735,33.58459
-111.8786489,33.62535938
-111.9254028,33.6386133
-111.880491,33.58247141
-111.895495,33.623804
-111.9089886,33.48593131
-111.8743663,33.62252143
-111.8627072,33.5745052
-111.9259138,33.78484088
-111.9255723,33.53869452
-111.8885458,33.69834678
-111.9253127,33.69990065
-111.9303876,33.50213935
-111.8873901,33.6294632
-111.9260888,33.4942174
-111.9260845,33.47988318
-111.8000812,34.86332434
-111.76359,34.8662
-110.0616819,34.23864889
-110.2759156,31.55462735
-110.1411,31.551
-112.351061,33.656757
-112.2760361,33.63787912
-112.425426,33.63889681
-112.3436755,33.63349072
-112.35792,33.60932
-112.4319625,33.63881144
-112.390409,33.6388
-112.3551297,33.63864751
-111.9301883,33.36383659
-111.9327098,33.41351082
-111.9318,33.4172
-111.9311116,33.41828512
-111.9343286,33.42189146
-111.925518,33.407737
-111.9140702,33.34918409
-111.9512811,33.42184023
-111.9552563,33.4412004
-111.9105527,33.36380411
-111.926499,33.450393
-111.9670042,33.38474206
-111.9648527,33.34907823
-111.9090705,33.39388768
-111.9400045,33.42616374
-111.9286663,33.37850268
-112.2723273,33.41015719
-111.0061229,32.23940075
-110.9952047,32.29932614
-111.0119935,32.30506674
-110.8767,32.182236
-110.9432,32.221264
-110.7974,32.2578
-110.805565,32.220764
-111.00871,32.1339
-110.9774191,32.33538253
-110.799695,32.119
-110.8913519,32.30839304
-111.0399153,32.20708767
-110.7870344,32.2066198
-110.9137549,32.22158475
-111.0490882,32.3374794
-110.944887,32.221421
-110.919687,32.2217
-110.8371748,32.22095979
-111.1571,32.3301
-110.9776652,32.33618072
-110.9912844,32.16325493
-110.8584782,32.23603401
-110.7891449,32.2075692
-110.8434517,32.20636026
-110.7726841,32.22008894
-110.8903829,32.25070669
-110.9654,32.2866
-111.0130385,32.33518446
-110.8663807,32.22149254
-110.9448869,32.28723994
-110.9726828,32.29661113
-110.9293345,32.32203293
-110.9276,32.2362
-110.8924853,32.30835655
-110.9440335,32.23218991
-109.84124,32.261646
-112.76857,33.962063
-112.1942,35.2485
-114.6484345,32.68396897
-114.60354,32.70183
-114.6034,32.701324
-114.648861,32.6839
-118.114954,34.079
-117.4283,34.6267
-118.7573187,34.15343545
-118.757134,34.1606
-122.277604,37.788222
-122.253388,37.757099
-122.233245,37.76807
-122.2432424,37.76369586
-122.252229,37.75665
-122.2761122,37.77965876
-122.0337703,37.8501398
-122.0319981,37.8492748
-122.30793,37.88531
-118.151899,34.079716
-118.1228761,34.07855268
-118.1279698,34.09456236
-117.703145,33.575604
-122.263695,38.165844
-122.24529,38.171
-122.26392,38.165852
-117.9178582,33.79963958
-117.9190496,33.79959067
-117.914482,33.836449
-117.7519695,33.86854485
-117.7922813,33.85133277
-117.788732,33.851543
-117.791645,33.85987581
-117.7395659,33.86345977
-117.744356,33.863973
-117.8373923,33.85501077
-117.941573,33.84116153
-117.958873,33.81776518
-117.883338,33.805641
-117.8938678,33.80158348
-122.3248,40.4562
-120.5551201,38.07990289
-121.3769968,38.71795184
-121.80573,37.99698
-121.784687,37.96744918
-121.7860158,37.96796292
-121.805999,38.003835
-117.2442133,34.47103242
-117.21929,34.525615
-121.9075112,36.97870222
-121.9004,36.9765
-118.0231553,34.10843817
-118.0679847,34.12226744
-118.0233603,34.14013025
-118.055758,34.12393407
-120.6056362,35.12077807
-120.5916373,35.12425004
-118.0820999,33.87311766
-120.6652638,35.47423353
-120.70302,35.526337
-120.6628732,35.48474519
-120.613518,37.3604
-121.080564,38.877266
-121.0921941,38.94250878
-121.094254,39.0425
-121.0761474,38.90395451
-121.0581499,38.92081529
-117.8836472,34.12870314
-117.9078,34.1334
-116.061104,35.4106
-119.04093,35.2959
-119.0932902,35.3182581
-119.14679,35.38337
-119.0187784,35.36857392
-119.102264,35.339935
-119.0664,35.3544
-119.0582569,35.41244764
-119.0152813,35.38118245
-119.092299,35.310587
-118.967388,35.3936373
-119.1044016,35.38347739
-118.949699,35.3977
-119.054597,35.317927
-119.10229,35.33993
-119.092099,35.399772
-119.093446,35.35443543
-119.0318787,35.33932363
-119.02633,35.2959
-119.0611119,35.35581513
-117.97919,34.070196
-117.9678991,34.06453371
-117.959361,34.072124
-116.9467,33.922893
-116.901641,33.925572
-117.082899,34.84932
-117.00329,34.89386
-117.1152,34.8679
-116.9771802,33.9472901
-118.1644993,33.96915012
-118.1879268,33.97110355
-118.1425471,33.87566874
-122.2753141,37.51969635
-122.2937616,37.51063756
-122.2756712,37.52001067
-122.155398,38.054404
-122.160614,38.047013
-122.1643115,38.06639141
-122.2678041,37.86893429
-122.2798893,37.89132957
-122.2658093,37.87041074
-122.2691698,37.87830521
-118.4024714,34.07037888
-118.3762488,34.06375507
-118.409348,34.066963
-118.3890518,34.05926463
-118.3990671,34.06488753
-116.8834427,34.2500314
-116.8827,34.247523
-116.9166325,34.2411431
-118.3957168,37.37398916
-118.395399,37.370454
-117.2086963,34.24696465
-114.58,33.6106
-114.6049189,33.61027149
-117.032743,32.66077
-117.0228185,32.66938728
-117.8655885,33.91097754
-117.8524553,33.90938938
-117.9007584,33.91886285
-117.9003852,33.91651656
-117.8794047,33.91284579
-121.696199,37.943817
-121.6905298,37.92551329
-121.7285603,37.92537327
-118.4907091,34.04849301
-121.7397755,37.94716841
-118.002174,33.858864
-118.030457,33.8318
-117.9902885,33.84682485
-117.9979246,33.85122007
-118.3450331,34.16055473
-118.327065,34.1564
-118.3363468,34.15246215
-118.3234391,34.18777364
-118.3139848,34.16288161
-118.345472,34.15495176
-118.3408001,34.15003743
-118.3177824,34.18747712
-118.3405133,34.15403651
-118.345749,34.15553624
-118.3000628,34.17420024
-118.3106991,34.18233246
-118.3148591,34.16257766
-118.3453539,34.15239159
-118.3217456,34.18423972
-122.3648607,37.58595044
-122.3852557,37.59601814
-122.3459957,37.5792671
-119.4117631,35.40986154
-121.640581,37.88994481
-116.813329,33.926375
-118.6993963,34.14383311
-118.699539,34.144036
-118.640252,34.156932
-115.49891,32.679
-118.9977141,34.22839678
-119.0733379,34.21598291
-119.03883,34.22582
-119.036421,34.236991
-119.0043,34.2158
-119.0698058,34.22202648
-120.9699,38.6581
-120.9744664,38.65812621
-121.948803,37.280915
-121.9451018,37.28701309
-121.9822882,37.28590706
-121.9316187,37.29273081
-121.945774,37.2698527
-121.944177,37.294299
-118.6057,34.191936
-118.5971781,34.20104529
-118.6058524,34.19045508
-118.4581428,34.41609379
-121.9648575,36.97657803
-121.96517,36.9767
-117.2826536,33.02135209
-117.3266193,33.17850444
-117.266784,33.10370349
-117.307785,33.09832
-117.3231156,33.12690242
-117.26872,33.08604764
-117.259506,33.131412
-117.3517009,33.15895378
-121.9073,36.5427
-121.9078,36.5382
-121.3277238,38.64943821
-121.3249234,38.66071485
-121.3279834,38.63698678
-119.5195815,34.39791525
-119.5136784,34.3948536
-118.277655,33.83162297
-118.2736158,33.80797852
-118.263245,33.843967
-118.271512,33.871438
-118.2627994,33.84166464
-118.2855029,33.84194126
-118.273264,33.807763
-118.6228384,34.49696349
-122.073917,37.69628278
-122.0778835,37.69598137
-122.0862027,37.69436944
-122.057534,37.69292069
-116.457213,33.816137
-116.458112,33.801132
-116.4822647,33.78825256
-116.461378,33.77876201
-118.415017,34.06187677
-118.412804,34.05939741
-118.4160278,34.05863243
-120.9743162,37.61045033
-120.9387719,37.6091321
-118.0930396,33.8643134
-118.0819769,33.8465209
-118.060899,33.86987332
-118.0907501,33.85851045
-118.5783951,34.25722359
-118.6060364,34.25049646
-118.5801846,34.25722359
-121.8445,39.7458
-121.8214372,39.7610754
-121.820802,39.7611
-121.8356523,39.73510245
-121.851681,39.746505
-121.8434031,39.75996891
-121.801534,39.72230384
-121.840876,39.72941388
-121.8592901,39.73091329
-117.7194578,33.99887169
-117.7342006,34.00208389
-117.7259,33.9755
-117.7456159,34.01586869
-117.7119446,33.98264657
-117.6822,33.9469
-117.7325035,34.00239607
-117.713199,33.9827
-117.6894111,34.03294418
-117.689499,34.026486
-117.6675347,34.01996673
-117.7180267,33.99767208
-120.2554,37.1262
-117.0742235,32.62667644
-116.9697279,32.64636329
-117.0866681,32.65056844
-117.0892089,32.63102044
-117.0772425,32.6343604
-117.0800565,32.6065547
-116.9988592,32.64471155
-117.0887855,32.62903627
-116.984024,32.61750349
-116.965924,32.64786027
-117.0336522,32.61465531
-117.0400589,32.62832251
-121.2762242,38.67841529
-121.2949389,38.67815574
-121.2716564,38.67586611
-118.1677231,34.00300054
-118.1530519,34.00484469
-117.9577358,34.0207522
-117.906153,33.995946
-117.7063029,34.12157262
-117.7192119,34.08055051
-117.7178537,34.09558511
-117.7045817,34.10696285
-121.9561422,37.95157729
-121.956235,37.952788
-123.011919,38.783551
-119.725945,36.837734
-119.68498,36.837635
-119.6824269,36.79198193
-119.70147,36.83699
-119.726091,36.8377
-119.7131195,36.80845235
-119.680257,36.837263
-119.666,36.844472
-119.7294459,36.83754612
-119.6259139,36.80291364
-119.6958823,36.80839487
-116.1382007,33.70033436
-116.18576,33.69338
-120.3641344,36.13636231
-120.9513394,39.09735519
-117.306056,34.0473
-117.30894,34.05138
-118.2485379,33.87395094
-118.2228018,33.89595098
-122.0316568,37.97762422
-121.9931618,37.97775741
-122.0311923,37.99476458
-122.0567099,37.97990209
-121.9901429,37.9638409
-122.036274,37.95820599
-122.02469,37.93842576
-122.0624882,37.96713305
-122.04112,37.973488
-122.0337195,37.97666458
-122.1972615,39.81450456
-117.5883549,33.84369436
-117.541147,33.847378
-117.5210098,33.89018677
-117.8724814,33.6007946
-117.6012,33.9464
-117.5152,33.881
-117.5148527,33.88261162
-117.5253,33.8291
-117.1796146,32.6864076
-122.5306923,37.92659778
-122.515108,37.931367
-117.90787,33.67084
-117.9211533,33.63715512
-117.8854587,33.6899798
-117.9193092,33.68191676
-117.9190769,33.65754664
-117.8764702,33.69003102
-117.897256,33.662671
-117.9191452,33.67040789
-117.8938476,33.6902563
-122.698062,38.329183
-117.9077245,34.09758527
-117.8901033,34.08680696
-117.871017,34.0861
-118.395346,33.98624267
-118.3949908,34.00114614
-118.3954401,33.99744964
-118.4056869,34.01675995
-118.397034,34.02201
-122.035977,37.323
-122.066904,37.3375
-122.0414376,37.32284472
-122.032584,37.32291916
-122.0142665,37.33701492
-118.0281687,33.81663883
-118.0143307,33.80357267
-118.037048,33.80292381
-122.4832,37.7013
-122.4708926,37.70161969
-122.4688025,37.6680254
-122.4703057,37.67410615
-122.4641,37.6979
-117.6848456,33.47486191
-117.697893,33.490748
-117.7189,33.4765
-117.7020682,33.46552612
-117.7263973,33.48614646
-121.9171833,37.7986298
-122.000033,37.82168417
-121.9214175,37.79866643
-122.0033525,37.82426598
-121.766194,38.560954
-121.7242418,38.54021641
-121.7694321,38.56218937
-121.7400551,38.5436876
-121.7606075,38.54635017
-117.2482021,32.98099592
-117.2316208,32.93783951
-117.2649804,32.95894825
-121.828173,36.58212
-116.501335,33.945509
-117.80995,34.021236
-117.82109,34.00547
-117.8111435,34.00107051
-121.83913,38.458028
-121.8428294,38.45680297
-118.1102,33.960999
-118.12954,33.92753
-118.1239143,33.93547046
-117.9810541,34.1395326
-121.9277906,37.70456997
-121.8716483,37.71973102
-121.926868,37.71009595
-121.8856956,37.70621641
-121.9337528,37.70272277
-116.9216705,32.80775773
-117.0024246,32.79876305
-116.9674461,32.80726608
-116.9040993,32.82888889
-116.957997,32.779044
-116.9623177,32.82041817
-116.9571131,32.78045815
-116.9509113,32.80769011
-117.0023106,32.79961138
-116.9625226,32.79497913
-116.9291913,32.74473626
-116.9277843,32.78654043
-115.5699563,32.80672023
-115.54514,32.76677
-115.569888,32.79149915
-122.3017721,37.8990847
-122.3209972,37.92886008
-122.3017634,37.89908729
-121.085895,38.712068
-121.08512,38.70966
-121.0690919,38.64977631
-118.0254503,34.07146635
-118.0685488,34.07163028
-118.06649,34.0627
-118.0192621,34.06283641
-118.3843084,33.90181812
-118.413478,33.9194
-118.3962886,33.92258531
-122.2951928,37.97812965
-121.449752,38.40863648
-121.4471428,38.42324284
-121.371751,38.453401
-121.4179779,38.42349214
-121.4817992,38.42544557
-121.3728577,38.4235058
-121.3957382,38.40896225
-121.4176228,38.3918991
-121.4178686,38.42349555
-121.3536102,38.40906336
-121.3911959,38.42519849
-121.4461047,38.42303793
-122.3022279,37.8371887
-122.2807977,37.8302648
-122.2944278,37.83774195
-122.2922968,37.84672364
-117.2609216,33.0518248
-117.2608516,33.05162349
-117.262413,33.069114
-117.2930901,33.0400873
-117.2632831,33.06765394
-118.5098675,34.16086426
-118.4915565,34.157381
-117.0611743,33.13310644
-117.0676119,33.06889021
-117.1068718,33.14721882
-117.07369,33.10424
-117.093445,33.127787
-117.0872574,33.14060211
-117.09745,33.108541
-117.0745512,33.10174663
-117.0710953,33.07075826
-117.0850698,33.12113091
-117.061615,33.13289591
-117.0963123,33.11722746
-124.1475128,40.79905584
-124.14434,40.80484
-124.1678258,40.80166497
-119.154104,36.2973
-121.3087359,38.6652945
-121.308408,38.66361768
-121.2723125,38.66315951
-121.3085856,38.6634401
-122.0525435,38.27330311
-122.0341976,38.2583245
-122.1299842,38.22028377
-122.0562045,38.25828694
-122.1429752,38.21494256
-122.0338561,38.29055617
-122.04382,38.24934
-122.0696463,38.25980324
-117.2530142,33.3719904
-119.211356,36.32622
-118.9169129,34.39635455
-121.1614191,38.64813756
-121.1548,38.6713
-121.114635,38.645052
-121.1795784,38.65555412
-121.163663,38.67288719
-121.123395,38.690704
-121.1613541,38.64808242
-121.1928822,38.69971523
-117.4343521,34.06311645
-117.4886521,34.10968468
-117.435234,34.049065
-117.4535449,34.15035845
-117.511514,34.121641
-117.6620979,33.67807819
-123.8060853,39.43476995
-122.256329,37.55423445
-122.2746203,37.56075728
-117.95488,33.72959
-117.9546212,33.72988859
-117.954464,33.693701
-117.9712596,33.7157945
-117.9283523,33.70740703
-119.682362,36.62807
-121.7781201,36.93848265
-121.9294968,37.49000168
-121.9895008,37.54463121
-121.957678,37.532704
-121.9760727,37.50380034
-121.9698572,37.50458239
-121.9495,37.5119
-121.9756765,37.55396125
-121.9185488,37.52823192
-121.9989402,37.53559828
-121.9533683,37.51516682
-121.9881077,37.54881333
-121.951909,37.557425
-121.9281248,37.49098007
-119.7722493,36.82060982
-119.7759731,36.80848025
-119.7905351,36.84572527
-119.75707,36.865864
-119.6979997,36.73585485
-119.792249,36.772226
-119.87262,36.793465
-119.8757,36.7577
-119.8264482,36.79075932
-119.7548678,36.79421198
-119.7800029,36.7428797
-119.771199,36.8085
-119.7745661,36.8738315
-119.7183673,36.76500951
-119.782011,36.808651
-119.804506,36.8368
-119.74071,36.80866
-119.7871063,36.77969783
-119.7598,36.8636
-119.7792653,36.74167417
-119.8025413,36.75767632
-119.7567752,36.86484518
-119.828595,36.8227
-119.6999861,36.73620853
-119.8696407,36.8262669
-119.8084121,36.80927985
-119.8474158,36.8374287
-119.7728586,36.77961245
-119.7857457,36.7352966
-119.8478561,36.80830306
-119.7907984,36.84909572
-119.790526,36.846686
-117.8722386,33.89857159
-117.966854,33.877986
-117.866776,33.88809
-117.8817978,33.91064955
-117.924134,33.874161
-117.9632159,33.87729847
-117.9242679,33.86058085
-117.9595663,33.8590987
-117.9448305,33.89328881
-117.8895022,33.87435392
-118.257968,34.128667
-117.9147689,33.78863045
-117.915164,33.788849
-118.0284312,33.79032344
-117.9410018,33.78867262
-117.9059903,33.77590358
-117.972499,33.767117
-117.9201015,33.76025561
-118.3056225,33.87309055
-118.29725,33.892162
-118.2857,33.8926
-118.2979475,33.89210217
-118.3083157,33.87292641
-121.589361,37.01361132
-121.5600595,37.018471
-121.56361,37.0231625
-121.5866359,37.01354109
-118.28572,34.158905
-118.2433428,34.15396803
-118.2463249,34.14821377
-118.2896907,34.17121587
-118.2549878,34.14649052
-118.2549898,34.14566523
-118.2633382,34.15731909
-117.8603236,34.13602872
-117.8653593,34.12877328
-117.830446,34.12877
-117.8715815,34.13599341
-121.262586,38.626159
-119.830478,34.44271104
-119.8304913,34.44268149
-119.869581,34.430156
-121.4360643,36.51443036
-118.4984409,34.27192216
-118.4991512,34.25748314
-118.5259256,34.26457288
-117.314373,34.03386958
-121.1891,38.7437
-121.0329748,39.24309881
-121.0677258,39.2058664
-122.5236864,37.94577125
-121.687899,39.365554
-120.6097122,35.12096406
-122.9648,38.5068
-121.0158437,37.09915944
-117.968277,33.995417
-122.433598,37.468404
-119.643,36.3234
-119.6727,36.2902
-119.6571611,36.32800632
-118.2904207,33.81004769
-118.309334,33.779431
-118.3258147,33.92362008
-118.3660991,33.9018147
-118.3524114,33.91659181
-118.3738309,33.90181812
-122.0844411,37.67257013
-122.0894405,37.6484208
-122.119736,37.668213
-122.1102325,37.65322588
-122.084457,37.679203
-122.0696873,37.61763568
-122.0898298,37.65226398
-122.061488,37.644189
-122.0640728,37.60715134
-122.0860586,37.67247521
-122.8722,38.609383
-122.8714682,38.60913893
-117.0091591,33.74727484
-116.980289,33.7475
-116.9722215,33.72938657
-116.996193,33.7474
-117.0012,33.7473
-117.004,33.7293
-122.2612194,38.02135109
-122.2806855,38.01129705
-118.3947176,33.86465164
-118.3925518,33.86317005
-118.400279,33.86300554
-117.370151,34.4267
-117.291999,34.471
-117.2938551,34.42035242
-117.1582348,34.12114232
-121.3986812,36.85356841
-121.41992,36.853237
-121.3881573,36.83518287
-121.391319,36.8393
-121.3871091,36.83425835
-118.3387237,34.10157041
-118.3372074,34.10157041
-118.337467,34.10521432
-118.3109522,34.09802896
-118.00331,33.679436
-118.041351,33.7207054
-117.9885946,33.67746689
-118.0061209,33.67920859
-118.0027194,33.73003886
-118.025382,33.72989884
-117.95585,33.672165
-117.9725287,33.65758705
-118.0416,33.723027
-118.0758298,33.72291156
-118.0156148,33.74441982
-118.004688,33.679437
-117.9706995,33.65763544
-118.0008961,33.65818197
-118.0389417,33.71535042
-117.9923375,33.73015497
-117.988334,33.676349
-117.9912993,33.71563399
-118.2253426,33.98688129
-118.2135127,33.98927527
-116.19793,33.72322
-116.2611,33.7072
-118.3485879,33.961587
-118.3575614,33.97520167
-118.3302187,33.94543563
-117.8156952,33.68242561
-117.8593172,33.66953957
-117.76209,33.7112
-117.74557,33.65009
-117.837265,33.642436
-117.73754,33.651146
-117.7601327,33.71373281
-117.812062,33.68134
-117.7903158,33.67090603
-117.736465,33.65263915
-117.8312857,33.64856118
-117.8498461,33.6371517
-117.7620635,33.6962572
-117.7541509,33.70985725
-117.8545814,33.6866732
-117.777651,33.65295334
-117.78739,33.705486
-117.938502,34.10706871
-119.8553191,34.41329347
-121.137887,36.204876
-120.0359438,39.23877767
-119.5564819,36.51789893
-118.1885689,34.19914308
-118.2183485,34.20531416
-118.2486743,34.22968417
-118.2357791,34.22155635
-117.9683483,33.91734786
-117.9330105,33.93179923
-117.9674226,33.93973418
-117.9619705,33.917268
-117.2727017,32.8411554
-117.2731654,32.84845596
-117.2694303,32.81385094
-117.233285,32.86650829
-117.2167559,32.87297989
-117.2541853,32.8505393
-117.2735694,32.84025987
-117.0252856,32.76569321
-117.03204,32.78153
-117.0399313,32.77943359
-117.0251827,32.77012749
-117.022077,32.763692
-117.0141468,32.78057499
-117.0093662,32.77963668
-118.006981,33.898525
-118.0288381,33.88081187
-118.0069,33.8986
-118.0126701,33.91710917
-116.29639,33.71549
-116.28822,33.70894
-116.29066,33.711533
-116.294776,33.71265944
-117.75957,34.111324
-117.7810753,34.11855888
-117.7643731,34.11300756
-117.637038,33.567238
-117.648026,33.563174
-122.1197774,37.89190512
-122.105132,37.895267
-122.1202268,37.89185752
-117.7842509,33.54224197
-117.7007704,33.58937794
-117.675447,33.599335
-117.723958,33.610361
-117.7153406,33.56628885
-117.7148816,33.5236442
-117.7143215,33.57091253
-117.6861675,33.52423843
-117.7147586,33.52366811
-117.7091716,33.55721117
-117.7129145,33.612785
-117.3661731,33.68506206
-117.2965057,33.65268834
-117.29683,33.661865
-117.341576,33.691193
-117.292503,33.656709
-117.2515,33.6594
-117.340292,33.690332
-117.7059778,33.61604717
-117.7022078,33.65477662
-117.6779461,33.63837949
-117.706246,33.629335
-117.65515,33.67293
-118.15241,33.860063
-118.11683,33.85656
-118.13845,33.85206
-118.116499,33.834717
-118.1365911,33.85377115
-118.116318,33.847
-118.1599135,33.83238355
-118.117099,33.857516
-118.202079,34.66009889
-118.1146252,34.67504676
-118.1670538,34.67493064
-122.7502,38.5001
-122.5093056,37.94830905
-121.286899,37.826909
-118.9325,34.9409
-117.0447506,32.74265248
-117.0303874,32.74274184
-119.78108,36.30954
-121.289505,38.8942
-121.2927532,38.89053023
-121.3493072,38.83881204
-121.2728637,38.86719489
-121.2928352,38.89113128
-119.105222,36.204105
-121.776794,37.679432
-121.7475346,37.70058492
-121.7428112,37.69829838
-121.8179811,37.69869637
-121.8017526,37.64746654
-121.7446327,37.6959116
-121.7213613,37.70439616
-121.7776204,37.67898194
